"Medallion","PickupTime","DropOffTime","Passengers","Distance","latlngList"
"3944993D129C098D2F5741902B9995C2","2013-01-13 11:07:00","2013-01-13 11:32:00","3","6.08","40.70041210000001,-73.99074929999999,40.7006891,-73.98868209999999,40.7498326,-73.9722144,40.7586253,-73.9657882,40.7609254,-73.9691296,40.7111369,-74.0033323,40.7656347,-73.9802859,40.7086738,-73.9984185,40.7480058,-73.9684686,40.7602536,-73.9696318,40.7022736,-73.98244679999999,40.700187,-73.9908136,40.7006656,-73.9901706,40.7407329,-73.9728753,40.7024888,-73.988567,40.743083,-73.9723018,"
"A89CCEF59EC2BBA51AA1ACD372917EF5","2013-01-13 08:34:00","2013-01-13 08:41:00","1","1.73","40.7323996,-73.99411599999999,40.7393722,-74.0028025,40.7491899,-73.9956499,40.7332923,-73.9933363,40.7365117,-74.0011067,"
"DDBFC33EB42056E1DFC8E8F356EE5527","2013-01-13 03:28:00","2013-01-13 03:56:00","1","8.49","40.7421185,-74.0082146,40.6889453,-73.9810767,40.7252032,-74.01127799999999,40.6849194,-73.9780672,40.6783217,-73.9487035,40.7409931,-74.0054926,40.7163477,-73.9963801,40.697637,-73.9853279,40.6844161,-73.97840599999999,40.738744,-74.0099465,40.676858,-73.9220692,"
"68BBCE52EADB581FE996955BFB475BB8","2013-01-13 03:35:00","2013-01-13 03:43:00","1","1.94","40.7387628,-74.00811209999999,40.7446485,-73.98341289999999,40.7452945,-73.9984857,40.7408681,-73.98798409999999,40.7401721,-74.0079839,40.7452406,-73.9847924,40.738756,-74.003446,"
"D623C90327F3253FEF1B5F628C2C054B","2013-01-13 03:37:00","2013-01-13 04:00:00","1","7.29","40.8090113,-73.948394,40.7421185,-74.0082146,40.7416331,-74.0070149,40.74282729999999,-74.00773459999999,40.8110347,-73.9669165,40.81766289999999,-73.9610598,40.7431681,-74.0085374,40.8177199,-73.941823,40.81699930000001,-73.9594661,40.7411992,-74.0073262,"
"4DC3097F7665EC13A98FB46087DD47B1","2013-01-13 05:51:00","2013-01-13 05:55:00","1","0.86","40.7081159,-74.01664869999999,40.70348930000001,-74.0144261,40.7045116,-74.0142757,40.7084625,-74.0174272,40.7114495,-74.0159077,"
"65C6171C49705F67A5C1037F34A37B15","2013-01-13 11:29:00","2013-01-13 11:34:00","2","1.27","40.772845,-73.9823096,40.7643029,-73.97300419999999,40.7683147,-73.9822149,40.76173840000001,-73.9670263,"
"469730C77B4DBC89765CBA5CDF60A1E0","2013-01-13 09:44:00","2013-01-13 10:01:00","1","12.8","40.6444533,-73.79196940000001,40.76962109999999,-73.8691055,40.76895409999999,-73.8628174,40.6444741,-73.7928637,40.71351740000001,-73.824384,40.7711044,-73.8701565,40.6441409,-73.79054339999999,40.7693587,-73.8637394,40.7708416,-73.8669084,40.717386,-73.8313012,40.7715658,-73.8673563,40.7711097,-73.86703849999999,40.6446145,-73.7970112,40.6446388,-73.7942509,40.7707216,-73.87378559999999,"
"1C7EC6856B82218EDDACD10895B37216","2013-01-13 11:28:00","2013-01-13 11:30:00","2","0.63","40.7368694,-73.9785366,40.730644,-73.9830695,40.7312447,-73.9845024,40.7378766,-73.980914,40.7310008,-73.9859207,40.736417,-73.9795263,40.7300043,-73.9835255,40.736213,-73.9790154,"
"E4823C782909E00D2D1BDB81F3C905DA","2013-01-13 09:49:00","2013-01-13 09:57:00","2","1.53","40.779478,-73.97357099999999,40.7824371,-73.9807082,40.7826047,-73.9806317,40.77622789999999,-73.9619143,40.782032,-73.97171879999999,40.776788,-73.9632319,"
