"Medallion","PickupTime","DropOffTime","Passengers","Distance","latlngList"
"89E7FA35C19DB9FA73C7635177216E0C","2013-01-13 11:59:00","2013-01-13 00:02:00","1","1.2","40.7470002,-73.9756979,40.75939820000001,-73.96550859999999,40.746498,-73.9716833,40.7476287,-73.976744,40.7462889,-73.9740873,40.7602538,-73.9675441,"
"7AFEB60BF1B7FA5176F29F8D7FACFEF0","2013-01-13 11:17:00","2013-01-13 11:27:00","1","2.69","40.7923656,-73.96418849999999,40.7710625,-73.9637322,40.7961234,-73.9614497,40.7967134,-73.962896,40.7687933,-73.9653857,40.7879037,-73.9536771,40.7885802,-73.9552791,40.771783,-73.96544180000001,40.7970171,-73.9626756,"
"3C16CFAD2B12F3508F7211C37F8F8B8F","2013-01-13 11:47:00","2013-01-13 11:54:00","6","1.87","40.7451844,-73.98693060000001,40.7305773,-73.9924238,40.7322455,-73.9963803,40.7271347,-73.995347,"
"F0808FE647D24181BDE28E8A9AEE6358","2013-01-13 11:32:00","2013-01-13 11:38:00","5","1.28",""
"6E9C8DD7496E0A661CBA1301E552B4DA","2013-01-13 10:13:00","2013-01-13 10:38:00","5","10.5","40.7591625,-73.988378,40.746293,-73.9747442,40.7715404,-73.8715459,40.7455978,-73.97320169999999,40.7681967,-73.8615578,40.7590134,-73.98802839999999,40.7717709,-73.8697153,40.7661515,-73.8912251,40.7647383,-73.894821,40.7679876,-73.8641538,40.7536329,-73.9694279,40.761038,-73.98701500000001,40.76724100000001,-73.8633357,40.7729806,-73.8701646,40.7370737,-73.9320202,40.7545383,-73.8988079,40.7715689,-73.8752585,"
"BF8BB94FEEB5C6D1F499351E960EF92A","2013-01-13 09:52:00","2013-01-13 09:56:00","5","1.11","40.7590616,-73.9920547,40.7691193,-73.9885587,40.7603128,-73.995003,40.7685082,-73.9871086,"
"4E34743EA626BD94739D72FD96003FC7","2013-01-13 09:52:00","2013-01-13 10:07:00","1","2.92","40.7815196,-73.9627152,40.7802207,-73.96137279999999,40.7676504,-73.9635737,40.7888937,-73.9778589,40.7923098,-73.9753668,40.7698971,-73.968887,"
"5836B2DF596AF5448CFC495FA9785099","2013-01-13 00:02:00","2013-01-13 00:05:00","1","0.67","40.7856059,-73.96912859999999,40.7853113,-73.96933969999999,40.7815196,-73.9627152,40.7815677,-73.9629592,40.7733208,-73.9689302,40.7802207,-73.96137279999999,40.77246150000001,-73.96704360000001,"
"8FE2BA72AA295482AAA30750B45A2DF2","2013-01-13 09:46:00","2013-01-13 10:03:00","1","8.4","40.7685086,-73.906707,40.7832132,-73.9447555,40.7977328,-73.9224261,40.7742982,-73.95126239999999,40.7758297,-73.9548992,40.8009073,-73.92929389999999,40.77150169999999,-73.8756052,40.7829278,-73.9441212,40.7841996,-73.9422488,40.7973977,-73.9291616,"
"B910443ED6AEECD7462E7288C30558EF","2013-01-13 08:07:00","2013-01-13 08:32:00","5","14.52","40.8936067,-73.8832662,40.7636207,-73.9990066,40.845286,-73.9278227,40.8419624,-73.94537679999999,40.8951351,-73.8805509,40.8972298,-73.87061729999999,40.8467703,-73.94307719999999,40.8457314,-73.92966,40.89546319999999,-73.8771743,40.7571544,-73.983625,40.8470416,-73.9431018,40.8971436,-73.8714196,40.9000998,-73.8711447,40.8520575,-73.9210421,"
