"Medallion","PickupTime","DropOffTime","Passengers","Distance","latlngList"
"AAF7BAA49A7C63124C4C679662893891","2013-01-13 02:34:00","2013-01-13 02:43:00","1","2.57","40.7560439,-73.9749325,40.7572196,-73.9740698,40.7347899,-73.9987182,40.7548529,-73.9841244,40.7528167,-73.9792939,40.7578612,-73.975591,40.7343267,-74.00249819999999,"
"67651B7D17DF408749E8475B12A22EB8","2013-01-13 03:24:00","2013-01-13 03:33:00","3","3.65","40.767758,-73.9821527,40.7559504,-73.99072319999999,40.7653068,-73.9638425,40.7717916,-73.9792078,40.7560339,-73.9909229,40.78218580000001,-73.95153169999999,40.768023,-73.9702744,"
"F4A6A98111E0B1082821B11DF77B374A","2013-01-13 04:35:00","2013-01-13 04:47:00","1","3.93","40.717581,-73.98583839999999,40.7186985,-73.9889498,40.7101906,-73.9613719,40.69192899999999,-73.92631600000001,40.7098509,-73.9609536,40.7094111,-73.9607882,"
"1A6239D3039EA4571E4FBE02B24042FC","2013-01-13 02:42:00","2013-01-13 02:50:00","1","2.05","40.7240949,-73.9927,40.7479665,-73.9756513,40.74824,-73.9763036,40.7244706,-73.9937648,40.728308,-73.9907223,"
"922A3E1ADDF6051B5D02568AC6D20FEA","2013-01-13 07:30:00","2013-01-13 07:34:00","5","0.65","40.76321069999999,-73.9737853,40.7627441,-73.9674718,40.7649102,-73.9725559,"
"86A19BDB2054A5DC34ADC453DA36DFD3","2013-01-13 11:07:00","2013-01-13 11:20:00","1","3.87","40.7360504,-73.98782729999999,40.7696398,-73.9483604,40.773338,-73.9550579,40.7702942,-73.94774819999999,40.7373755,-73.9744824,40.7787111,-73.95121689999999,40.73424199999999,-73.9835512,40.7391612,-73.97997579999999,40.7369997,-73.97486049999999,"
"1E57C1D02516C0B681A2D528425BFE1C","2013-01-13 11:16:00","2013-01-13 11:27:00","5","6.01","40.7740369,-73.8729812,40.798214,-73.92253339999999,40.7723377,-73.8763484,40.7687341,-73.90714419999999,40.7923223,-73.9242084,40.8026778,-73.9333642,40.8010791,-73.9294595,40.7732152,-73.8761312,40.8044689,-73.9376467,"
"7AF1650A61E99C328993969DDEEB639A","2013-01-13 11:21:00","2013-01-13 11:23:00","2","0.58","40.7731272,-73.95243940000002,40.7730173,-73.9521792,40.778774,-73.9480013,"
"E9E4605C9790B5891207F0D87A973B33","2013-01-13 02:37:00","2013-01-13 02:45:00","1","1.66","40.7155005,-74.00924160000001,40.7162848,-74.0045363,40.73479469999999,-73.9907782,40.7176579,-74.0075299,40.7438312,-73.9837852,40.7172997,-74.0131435,40.7365646,-73.989071,"
"88D13BD5FFEB5C3CA0E69D24F8C009C0","2013-01-13 02:57:00","2013-01-13 03:31:00","5","7.65","40.7275188,-73.9824762,40.7273654,-73.982587,"
